is_people_happy,count_of_schools,count_of_work_places,average_salary_of_resident,city_rating
1,100,456,5000,2
1,200,500,4000,2
0,300,1000,2500,1
1,500,2000,6000,2
0,400,1500,3000,1
1,700,3000,7000,2
0,800,2500,3500,1
1,900,4000,8000,2
0,600,1200,2000,1
1,1000,5000,10000,2
1,500,2000,6000,2
1,600,2500,7000,2
1,700,3000,8000,2
1,800,3500,9000,2
1,900,4000,10000,2
0,200,500,1000,0
0,300,1000,2500,1
0,400,1500,3000,1
0,500,2000,3500,1
0,600,2500,4000,1
1,200,500,4000,2
1,300,600,5000,2
1,400,700,6000,2
1,500,800,7000,2
1,600,900,8000,2
0,100,200,500,0
0,200,300,600,0
0,300,400,700,0
0,400,500,800,0
0,500,600,900,0
1,300,1000,3500,1
0,1000,4500,2000,1
1,500,2500,7000,2
0,600,1500,3000,1
1,700,3500,8000,2
0,800,2000,4000,1
1,900,4500,9000,2
0,1000,2500,5000,1
1,1000,5000,10000,2
1,400,1500,4500,1
0,1200,5000,2200,1
1,600,3000,7500,2
0,700,1750,3250,1
1,800,4000,8500,2
0,900,2250,4500,1
1,1000,5000,9500,2
0,1100,2750,5750,1
1,1200,6000,10500,2
1,500,2000,5500,1
0,1400,5500,2400,1
1,700,3500,8000,2
0,800,2000,4000,1
1,900,4500,9000,2
0,1000,2500,5000,1
1,1100,5500,10000,2
0,1200,3000,6000,1
1,1300,6500,11000,2
0,100,200,500,0
0,200,300,600,0
0,300,400,700,0
0,400,500,800,0
0,500,600,900,0
0,600,700,1000,0
0,700,800,1100,0
0,800,900,1200,0
0,900,1000,1300,0
1,200,500,4000,2
1,300,600,5000,2
1,400,700,6000,2
1,500,800,7000,2
1,600,900,8000,2
1,700,1000,9000,2
1,800,1100,10000,2
1,900,1200,11000,2
1,1000,1300,12000,2
0,150,300,750,0
0,250,450,1050,0
0,350,600,1350,0
0,450,750,1650,0
0,550,900,1950,0
0,650,1050,2250,0
0,750,1200,2550,0
0,850,1350,2850,0
0,950,1500,3150,0
1,350,1050,3550,2
1,450,1200,4200,2
1,550,1350,4850,2
1,650,1500,5500,2
1,750,1650,6150,2
1,850,1800,6800,2
1,950,1950,7450,2
1,1050,2100,8100,2
1,250,2250,8750,2
1,100,500,1000,1
1,150,600,2000,2
0,200,700,3000,1
1,250,800,4000,2
1,300,900,5000,2
0,350,1000,6000,1
1,400,1100,7000,2
1,450,1200,8000,2
0,500,1300,9000,1
1,120,600,2400,1
1,180,750,3600,2
0,240,900,4800,1
1,300,1050,6000,2
1,360,1200,7200,2
0,420,1350,8400,1
1,480,1500,9600,2
1,540,1650,10800,2
0,600,1800,12000,1
1,140,700,3400,1
1,200,850,4200,2
0,260,1000,5000,1
1,320,1150,5800,2
1,380,1300,6600,2
0,440,1450,7400,1
1,500,1600,8200,2
1,560,1750,9000,2
0,620,1900,9800,1